DataYear	BuildingType	PrimaryPropertyType	YearBuilt	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFAParking	PropertyGFABuilding(s)	LargestPropertyUseType	LargestPropertyUseTypeGFA	SecondLargestPropertyUseType	SecondLargestPropertyUseTypeGFA	ThirdLargestPropertyUseType	ThirdLargestPropertyUseTypeGFA	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kBtu)	NaturalGas(kBtu)	DefaultData	ComplianceStatus	Latitude	Longitude	GHGEmissionsIntensity	TotalGHGEmissions	GFA	Age	SiteEnergyUse(kBtu)_log2p	TotalGHGEmissions_log2
2016	Multifamily HR (10+)	Lodging	1967	17.0	17.0	212938	0	212938	Lodging	199136.0	Healthcare	13802.0	noInfo	0.0	81.0	50.59999847	50.79999924	100.4000015	101.0999985	10769230.0	10814285.0	0.0	4820370.0	5948859.0	False	Compliant	47.60492	-122.32531999999999	1.64	349.55	736.8096885813148	49	23.36041189904294	8.449355024753643
2016	Multifamily LR (1-4)	Lodging	1930	3.0	3.0	32688	0	32688	Lodging	29370.0	Other	3318.0	noInfo	0.0	74.0	58.59999847	65.5	81.59999847	88.80000305	1721727.25	1923281.25	0.0	282167.0	1439560.0	False	Compliant	47.60523	-122.3249	2.4	78.42	3632.0	86	20.71542602139944	6.2931497367418645
2016	Multifamily LR (1-4)	Lodging	1948	3.0	3.0	50145	0	50145	Lodging	46445.0	Other	3700.0	noInfo	0.0	66.0	63.40000153	69.40000153	93.69999695	100.0999985	2944680.75	3225209.5	0.0	603599.0	2341082.0	False	Compliant	47.60538	-122.3257	2.56	128.54	5571.666666666667	68	21.489680290813936	7.006073567261894
2016	Multifamily HR (10+)	Lodging	2008	26.0	26.0	629615	174156	455459	Lodging	629615.0	Other	121056.0	noInfo	0.0	15.0	41.20000076	42.5	101.6999969	103.0999985	25970248.0	26781786.0	0.0	17592132.0	8378113.0	False	Compliant	47.60668	-122.32619	0.9	567.6	931.3831360946746	8	24.630356510701596	9.148730779173189
2016	Multifamily LR (1-4)	Lodging	1920	4.0	4.0	24900	0	24900	Lodging	24900.0	noInfo	0.0	noInfo	0.0	68.0	75.19999695	83.09999847	103.8000031	112.09999850000001	1872278.625	2069689.0	0.0	295975.0	1576304.0	False	Compliant	47.60733	-122.32727	3.44	85.78	1556.25	96	20.836364486870703	6.422569410860832
2016	Multifamily LR (1-4)	Lodging	1929	4.0	4.0	25380	0	25380	Lodging	25380.0	noInfo	0.0	noInfo	0.0	79.0	78.40000153	88.0	96.90000153	107.40000149999999	1988760.875	2233197.75	0.0	178173.0	1810588.0	False	Compliant	47.607459999999996	-122.32699	3.84	97.4	1586.25	87	20.92343911431291	6.60584986719498
2016	Multifamily MR (5-9)	Lodging	2009	6.0	6.0	32489	0	32489	Lodging	20346.0	noInfo	0.0	noInfo	0.0	18.0	99.5	103.6999969	236.6999969	244.89999390000003	2023858.75	2110448.5	0.0	1287494.0	736365.0	False	Compliant	47.60707	-122.32651000000001	1.48	48.08	902.4722222222222	7	20.948677886535172	5.587364990936461
2016	Multifamily HR (10+)	Lodging	2006	17.0	17.0	332781	95356	237425	Lodging	173204.0	noInfo	0.0	noInfo	0.0	1.0	77.90000153	81.59999847	207.6000061	215.0	13491170.0	14132450.0	0.0	10429413.0	3061756.0	False	Compliant	47.60759	-122.32813999999999	0.71	235.32	1151.491349480969	10	23.68551224026444	7.878480131138581
2016	Multifamily LR (1-4)	Lodging	1906	4.0	4.0	33872	0	33872	Lodging	26100.0	Other	1893.0	noInfo	0.0	100.0	15.30000019	15.69999981	42.90000153	44.0	400354.3125	409596.4063	0.0	334825.0	65529.0	False	Compliant	47.60771	-122.32717	0.17	5.81	2117.0	110	18.610921424553307	2.538538163629804
2016	NonResidential	Lodging	1904	1.0	1.0	44086	0	44086	Lodging	44091.0	noInfo	0.0	noInfo	0.0	29.0	82.80000305	92.0	151.3999939	163.1999969	3652708.75	4056815.5	1920474.25	1218944.0	513291.0	False	Compliant	47.6073	-122.32585	4.17	184.0	44086.0	112	21.80053568878591	7.523561956057013
2016	NonResidential	Office	1970	7.0	7.0	54372	20824	33548	Office	54372.0	Other	15000.0	noInfo	0.0	94.0	25.79999924	27.20000076	81.09999847	85.40000153	1403820.0	1479454.375	0.0	1403820.0	0.0	False	Compliant	47.606629999999996	-122.32526000000001	0.18	9.79	1109.6326530612246	46	20.42092755989845	3.29130885982897
2016	Multifamily LR (1-4)	Lodging	1956	3.0	3.0	24039	0	24039	Lodging	24039.0	noInfo	0.0	noInfo	0.0	30.0	34.59999847	37.29999924	108.59999850000001	117.1999969	831071.3125	897237.0	0.0	831071.0	0.0	False	Compliant	47.60629	-122.32444	0.24	5.79	2671.0	60	19.664614487348558	2.533563348214512
2016	Multifamily MR (5-9)	Lodging	1960	7.0	7.0	45564	0	45564	Lodging	45564.0	noInfo	0.0	noInfo	0.0	53.0	66.19999695	71.40000153	97.30000305	102.8000031	3014332.0	3255291.5	0.0	606767.0	2407565.0	False	Compliant	47.60583	-122.32468999999999	2.9	132.1	929.8775510204081	56	21.523407372759994	7.045486656359465
2016	Multifamily HR (10+)	Lodging	1967	11.0	11.0	92183	0	92183	Lodging	92183.0	noInfo	0.0	noInfo	0.0	49.0	55.40000153	59.40000153	105.1999969	110.0	5104947.0	5475504.5	3071838.5	1849153.0	183955.0	False	Compliant	47.60445	-122.32171000000001	2.82	259.77	761.8429752066116	49	22.283464834927894	8.021091017980405
2016	Multifamily LR (1-4)	Lodging	1925	4.0	4.0	25316	0	25316	Lodging	25316.0	noInfo	0.0	noInfo	0.0	7.0	59.90000153	64.5	105.5	111.0	1515854.875	1632577.125	0.0	515916.0	999939.0	False	Compliant	47.60522	-122.32274	2.24	56.7	1582.25	91	20.531701160361415	5.825276830054866
2016	Multifamily LR (1-4)	Lodging	1957	3.0	3.0	51098	0	51098	Lodging	51098.0	noInfo	0.0	noInfo	0.0	75.0	36.40000153	38.79999924	114.3000031	121.90000149999999	1859782.625	1984008.75	0.0	1859782.0	0.0	False	Compliant	47.6051	-122.32149	0.25	12.97	5677.555555555556	59	20.826703351249982	3.6971065744769747
2016	Multifamily MR (5-9)	Lodging	1999	6.0	6.0	57042	0	57042	Lodging	42952.0	Other	14090.0	noInfo	0.0	82.0	27.79999924	28.79999924	87.40000153	90.40000153	1195351.25	1236766.5	0.0	1195351.0	0.0	False	Compliant	47.604859999999995	-122.32224	0.15	8.33	1584.5	17	20.189004387901257	3.058316495590823
2016	NonResidential	Healthcare	1945	1.0	5.0	274568	0	274568	Healthcare	228133.0	Other	135954.0	noInfo	0.0	52.0	111.0	111.1999969	235.5	233.10000609999997	25311526.0	25358122.0	13296249.0	12015275.0	0.0	False	Compliant	47.60862	-122.32372	4.04	1110.07	54913.6	71	24.593291209545345	10.11643493913717
2016	NonResidential	Office	1956	3.0	3.0	21282	0	21282	Office	19658.0	noInfo	0.0	noInfo	0.0	69.0	63.40000153	70.19999695	123.90000149999999	133.3000031	1245923.75	1380656.125	762542.3125	483381.0	0.0	False	Compliant	47.60819	-122.32282	2.92	62.23	2364.6666666666665	60	20.248785506000544	5.9595383411126495
2016	Multifamily LR (1-4)	Lodging	1982	4.0	4.0	93087	0	93087	Lodging	59165.0	Other	14556.0	noInfo	0.0	67.0	33.29999924	35.90000153	98.40000153	105.6999969	1967434.5	2124894.75	0.0	1797601.0	169833.0	False	Compliant	47.72742	-122.29525	0.23	21.55	5817.9375	34	20.907884908815284	4.429615964201735
2016	Multifamily LR (1-4)	Lodging	1965	3.0	3.0	86835	0	86835	Lodging	52000.0	Retail	9300.0	noInfo	0.0	55.0	37.5	39.59999847	106.8000031	113.3000031	2299535.25	2426149.75	0.0	1978038.0	321497.0	False	Compliant	47.72741	-122.29477	0.36	30.86	9648.333333333334	51	21.132911509935266	4.94766615679601
2016	Multifamily LR (1-4)	Lodging	1990	4.0	4.0	128649	0	128649	Lodging	113994.0	Other	14655.0	noInfo	0.0	42.0	33.09999847	34.79999924	104.0	109.1999969	3776252.25	3963627.25	0.0	3776252.0	0.0	False	Compliant	47.72898	-122.2941	0.2	26.33	8040.5625	26	21.84852408992105	4.718635616271338
2016	NonResidential	Office	1985	3.0	3.0	33580	12990	20590	Office	20590.0	Other	12990.0	noInfo	0.0	100.0	19.89999962	19.89999962	62.5	62.5	409578.4063	409578.4063	0.0	409579.0	0.0	False	Compliant	47.729859999999995	-122.29278000000001	0.09	2.86	3731.1111111111113	31	18.643783652724498	1.5160151470036647
2016	Multifamily MR (5-9)	Lodging	2010	7.0	7.0	165914	41141	124773	Lodging	124773.0	Other	41141.0	noInfo	0.0	100.0	33.79999924	34.70000076	80.69999695	81.69999695	4217623.0	4331227.5	0.0	2700639.0	1516984.0	False	Compliant	47.72892	-122.29183	0.6	99.39	3386.0	6	22.007999054329076	6.635028799027446
2016	Multifamily MR (5-9)	Lodging	2000	6.0	6.0	103554	0	103554	Lodging	80250.0	noInfo	0.0	noInfo	0.0	92.0	24.60000038	25.29999924	77.09999847	79.30000305	1971236.0	2027196.0	0.0	1971236.0	0.0	False	Compliant	47.72186	-122.29733	0.13	13.74	2876.5	16	20.910669810022966	3.7803100990433753
2016	NonResidential	Industrial	1977	1.0	1.0	21936	0	21936	Industrial	21936.0	noInfo	0.0	noInfo	0.0	100.0	5.1999998089999995	5.3000001910000005	12.30000019	12.80000019	113130.0	116642.5	0.0	71827.0	41303.0	False	Compliant	47.72051	-122.30103000000001	0.12	2.69	21936.0	39	16.787634783235507	1.4276061727818994
2016	Multifamily LR (1-4)	Lodging	1960	3.0	3.0	22195	0	22195	Lodging	22195.0	noInfo	0.0	noInfo	0.0	67.0	27.20000076	29.39999962	85.5	92.30000305	604183.1875	652245.5	0.0	604183.0	0.0	False	Compliant	47.54365	-122.38766000000001	0.19	4.21	2466.111111111111	56	19.204628901280135	2.0738202332916713
2016	Multifamily MR (5-9)	Lodging	1976	5.0	5.0	72155	0	72155	Lodging	72155.0	Other	18039.0	noInfo	0.0	61.0	27.70000076	30.10000038	70.80000305	76.0	1999039.75	2171473.5	0.0	1439179.0	559861.0	False	Compliant	47.5923	-122.38322	0.55	39.77	2886.2	40	20.930876450723225	5.313608657030487
2016	Multifamily LR (1-4)	Lodging	1989	3.0	3.0	30080	0	30080	Lodging	30080.0	noInfo	0.0	noInfo	0.0	85.0	20.89999962	22.0	65.69999695	69.0	629027.3125	661339.375	0.0	629027.0	0.0	False	Compliant	47.54914	-122.38758	0.15	4.39	3342.222222222222	27	19.262765428559003	2.1342209397606333
2016	Multifamily LR (1-4)	Lodging	1963	4.0	4.0	20467	0	20467	Lodging	20467.0	noInfo	0.0	noInfo	0.0	59.0	24.10000038	24.10000038	75.59999847	75.59999847	493000.0	493000.0	0.0	493000.0	0.0	False	Compliant	47.59018	-122.31687	0.17	3.44	1279.1875	53	18.91123104739614	1.7824085649273733
2016	NonResidential	Office	1988	2.0	2.0	66484	0	66484	Office	49334.0	Industrial	18000.0	Retail	9000.0	69.0	39.90000153	40.59999847	125.3000031	127.5	3046543.0	3098383.5	0.0	3046543.0	0.0	False	Compliant	47.56877	-122.36368999999999	0.32	21.24	16621.0	28	21.538742146089504	4.4087118610294285
2016	NonResidential	Office	1959	3.0	3.0	25151	0	25151	Office	24155.0	noInfo	0.0	noInfo	0.0	85.0	56.20000076	61.29999924	116.3000031	122.5	1356874.75	1481688.75	748984.6875	607890.0	0.0	False	Compliant	47.607890000000005	-122.32248999999999	2.47	62.05	2794.555555555555	57	20.3718571876006	5.955359305242994
2016	NonResidential	Lodging	1928	6.0	6.0	35770	0	35770	Lodging	35770.0	noInfo	0.0	noInfo	0.0	56.0	73.80000305	79.30000305	112.90000149999999	118.59999850000001	2640980.25	2835357.0	0.0	605147.0	2035833.0	False	Compliant	47.60958	-122.32646000000001	3.14	112.34	993.6111111111112	88	21.332642628258927	6.811727897803886
2016	Multifamily MR (5-9)	Lodging	1925	5.0	5.0	51900	0	51900	Lodging	51900.0	noInfo	0.0	noInfo	0.0	77.0	52.90000153	60.29999924	73.40000153	81.19999695	2746152.0	3130401.5	0.0	442864.0	2303288.0	False	Compliant	47.60973	-122.32593999999999	2.42	125.42	2076.0	91	21.388980575796868	6.970623614470605
2016	NonResidential	Lodging	1928	9.0	9.0	48006	0	48006	Lodging	48006.0	noInfo	0.0	noInfo	0.0	85.0	67.5	66.30000305	137.6000061	133.8999939	3239754.0	3182794.5	0.0	1533438.0	1706316.0	False	Compliant	47.609809999999996	-122.32687	2.11	101.31	592.6666666666666	88	21.627453285628658	6.6626327749539085
2016	Nonresidential COS	Office	1973	2.0	2.0	21315	0	21315	Office	20424.0	noInfo	0.0	noInfo	0.0	34.0	136.8999939	154.8000031	227.6999969	247.3000031	2796425.0	3161573.5	0.0	820533.0	1975892.0	False	Compliant	47.5956	-122.32292	5.19	110.66	5328.75	43	21.41515272305351	6.7899900186680995
2016	Multifamily HR (10+)	Lodging	1980	11.0	11.0	53290	0	53290	Lodging	53290.0	Other	28184.0	noInfo	0.0	83.0	32.0	34.59999847	100.4000015	108.59999850000001	1703504.875	1842664.25	0.0	1703505.0	0.0	False	Compliant	47.61273	-122.32481000000001	0.22	11.88	440.4132231404959	36	20.700075492290427	3.570462931026041
2016	Multifamily LR (1-4)	Lodging	1991	4.0	4.0	32040	0	32040	Lodging	32040.0	noInfo	0.0	noInfo	0.0	81.0	22.70000076	22.70000076	71.30000305	71.30000305	727703.5	727703.5	0.0	727704.0	0.0	False	Compliant	47.64934	-122.32396000000001	0.16	5.07	2002.5	25	19.472993206549905	2.341985747228616
2016	Multifamily LR (1-4)	Lodging	1985	4.0	4.0	22716	0	22716	Lodging	22298.0	noInfo	0.0	noInfo	0.0	17.0	37.5	39.59999847	117.59999850000001	124.5	835093.1875	883783.0	0.0	835093.0	0.0	False	Compliant	47.62484	-122.3629	0.26	5.82	1419.75	31	19.6715793979827	2.541019153133559
2016	Multifamily LR (1-4)	Lodging	1967	4.0	4.0	43477	0	43477	Lodging	33292.0	Other	7185.0	Entertainment	0.0	52.0	54.70000076	58.0	128.3999939	136.0	1820814.75	1930646.125	0.0	1131320.0	689495.0	False	Compliant	47.62526	-122.3629	1.02	44.51	2717.3125	49	20.796153511402824	5.476057595677545
2016	Multifamily MR (5-9)	Lodging	1930	5.0	5.0	31040	0	31040	Lodging	25845.0	noInfo	0.0	noInfo	0.0	93.0	24.89999962	28.10000038	78.09999847	88.0	644081.125	726087.125	0.0	641634.0	2447.0	False	Compliant	47.62575	-122.36296000000002	0.15	4.6	1241.6	86	19.29688512826787	2.2016338611696504
2016	Multifamily LR (1-4)	Lodging	1982	4.0	4.0	109864	22000	87864	Lodging	87864.0	Other	22000.0	noInfo	0.0	90.0	23.70000076	25.60000038	74.40000153	80.5	2081072.625	2251192.5	0.0	2081072.0	0.0	False	Compliant	47.62616	-122.36357	0.13	14.51	6866.5	34	20.988896575504317	3.8589756142920195
2016	Multifamily LR (1-4)	Lodging	1915	4.0	4.0	24280	0	24280	Lodging	24280.0	noInfo	0.0	noInfo	0.0	68.0	34.20000076	36.5	72.80000305	78.69999695	829440.625	885282.8125	0.0	428933.0	400507.0	False	Compliant	47.626909999999995	-122.35638999999999	1.0	24.26	1517.5	101	19.66178092422977	4.600507645345786
2016	Multifamily LR (1-4)	Lodging	1958	4.0	4.0	36732	0	36732	Lodging	36732.0	noInfo	0.0	noInfo	0.0	83.0	24.20000076	25.60000038	76.0	80.5	888593.6875	942042.1875	0.0	888594.0	0.0	False	Compliant	47.626509999999996	-122.35632	0.17	6.19	2295.75	58	19.761165990598688	2.62993940943954
2016	Multifamily LR (1-4)	Lodging	1929	4.0	4.0	41137	0	41137	Lodging	41669.0	noInfo	0.0	noInfo	0.0	79.0	43.0	48.79999924	61.29999924	67.40000153	1790148.625	2031798.375	0.0	323484.0	1466665.0	False	Compliant	47.62749	-122.35648	1.95	80.15	2571.0625	87	20.77164874576569	6.324630615267186
2016	Multifamily LR (1-4)	Lodging	1913	3.0	3.0	21234	0	21234	Lodging	21234.0	noInfo	0.0	noInfo	0.0	91.0	34.90000153	36.90000153	67.30000305	72.5	740230.375	783960.625	0.0	311775.0	428455.0	False	Compliant	47.62847	-122.35645	1.17	24.93	2359.3333333333335	103	19.49761676057159	4.639810977716776
2016	Multifamily MR (5-9)	Lodging	1962	5.0	5.0	29454	0	29454	Lodging	25671.0	Other	3783.0	noInfo	0.0	87.0	25.39999962	27.39999962	79.80000305	85.90000153	652429.875	702674.8125	0.0	652430.0	0.0	False	Compliant	47.62828	-122.35635	0.15	4.55	1178.16	54	19.315465530789815	2.1858665453113337
2016	Multifamily LR (1-4)	Lodging	1962	4.0	4.0	25596	0	25596	Lodging	25596.0	noInfo	0.0	noInfo	0.0	87.0	23.5	24.70000076	73.90000153	77.59999847	602191.1875	632190.5	0.0	602191.0	0.0	False	Compliant	47.62855	-122.35713	0.16	4.2	1599.75	54	19.199864465913354	2.070389327891398
2016	Multifamily LR (1-4)	Lodging	1948	3.0	3.0	23120	0	23120	Lodging	23120.0	noInfo	0.0	noInfo	0.0	83.0	43.20000076	46.70000076	67.0	70.59999847	999924.3125	1079785.375	0.0	238444.0	761480.0	False	Compliant	47.628009999999996	-122.35701	1.82	42.1	2568.888888888889	68	19.93146081401427	5.3957483281790335
2016	Multifamily MR (5-9)	Lodging	1958	6.0	6.0	39212	0	39212	Lodging	39212.0	noInfo	0.0	noInfo	0.0	83.0	33.5	36.40000153	105.1999969	114.3000031	1313366.0	1427385.5	0.0	1313366.0	0.0	False	Compliant	47.627629999999996	-122.35668999999999	0.23	9.16	1089.2222222222222	58	20.324838680602316	3.1953475983222193
2016	Multifamily LR (1-4)	Lodging	1960	4.0	4.0	22093	0	22093	Lodging	22093.0	Other	800.0	noInfo	0.0	76.0	24.29999924	25.89999962	76.30000305	81.5	536511.5	573120.5	0.0	536511.0	0.0	False	Compliant	47.628	-122.35768999999999	0.17	3.74	1380.8125	56	19.033252258611395	1.903038270112912
2016	Multifamily LR (1-4)	Lodging	1906	2.0	2.0	22113	0	22113	Lodging	15900.0	Retail	6213.0	noInfo	0.0	87.0	30.70000076	34.20000076	96.5	107.5	679565.625	756967.125	0.0	679565.0	0.0	False	Compliant	47.62522	-122.35707	0.21	4.74	5528.25	110	19.374255474796872	2.2448870591235344
2016	NonResidential	Office	1984	4.0	4.0	57110	15812	41298	Office	36867.0	Other	28390.0	noInfo	0.0	69.0	59.40000153	61.70000076	175.5	180.0	2190460.0	2275712.0	0.0	1994494.0	195966.0	False	Compliant	47.62481	-122.35762	0.43	24.31	3569.375	32	21.062803097791257	4.603477988254004
2016	Multifamily LR (1-4)	Lodging	1914	4.0	4.0	40370	0	40370	Lodging	40370.0	noInfo	0.0	noInfo	0.0	51.0	24.29999924	26.20000076	76.40000153	82.19999695	982153.875	1056898.5	0.0	982154.0	0.0	False	Compliant	47.625609999999995	-122.35763	0.17	6.85	2523.125	102	19.90559101402436	2.776103988073164
2016	Multifamily LR (1-4)	Lodging	1924	4.0	4.0	51150	0	51150	Lodging	48320.0	noInfo	0.0	noInfo	0.0	70.0	67.19999695	74.69999695	96.0	104.1999969	3245598.0	3611072.25	0.0	588694.0	2656904.0	False	Compliant	47.62526	-122.35471000000001	2.84	145.21	3196.875	92	21.63005333247297	7.181996998849683
2016	Multifamily MR (5-9)	Lodging	1950	8.0	8.0	129860	0	129860	Lodging	83306.0	Other	46554.0	noInfo	0.0	96.0	70.09999847	77.69999695	105.8000031	113.8000031	5838129.0	6474877.5	0.0	1283482.0	4554646.0	False	Compliant	47.62657	-122.3584	1.93	250.84	2029.0625	66	22.477074905595526	7.970623614470605
2016	Multifamily LR (1-4)	Lodging	1968	4.0	4.0	35796	0	35796	Lodging	35796.0	noInfo	0.0	noInfo	0.0	43.0	32.40000153	34.59999847	101.5999985	108.8000031	1158549.25	1240226.25	0.0	1158549.0	0.0	False	Compliant	47.588	-122.3177	0.23	8.08	2237.25	48	20.14388918914504	3.01435529297707
2016	NonResidential	Office	1979	3.0	3.0	34030	0	34030	Office	34030.0	noInfo	0.0	noInfo	0.0	50.0	51.40000153	53.40000153	147.8999939	151.1000061	1748629.875	1815642.75	0.0	1530330.0	218300.0	False	Compliant	47.61833	-122.35871000000002	0.65	22.26	3781.1111111111113	37	20.737794346856816	4.476381687567235
2016	Multifamily LR (1-4)	Lodging	1975	3.0	3.0	72671	0	72671	Lodging	58795.0	noInfo	0.0	noInfo	0.0	46.0	35.40000153	37.70000076	110.0	117.3000031	2082754.75	2218827.5	0.0	2047757.0	34998.0	False	Compliant	47.73357	-122.29501	0.22	16.13	8074.555555555556	41	20.99006223015013	4.011674533380918
2016	Multifamily LR (1-4)	Lodging	1967	2.0	2.0	22382	0	22382	Lodging	22382.0	noInfo	0.0	noInfo	0.0	67.0	30.29999924	32.20000076	95.30000305	101.1999969	678980.125	721589.625	0.0	678980.0	0.0	False	Compliant	47.7336	-122.29433999999999	0.21	4.73	5595.5	49	19.373011943976937	2.241840183564671
2016	Multifamily LR (1-4)	Lodging	1977	3.0	3.0	27639	0	27639	Lodging	23810.0	noInfo	0.0	noInfo	0.0	73.0	28.20000076	30.0	88.5	94.09999847	671004.625	713532.8125	0.0	671005.0	0.0	False	Compliant	47.73225	-122.29494	0.17	4.68	3071.0	39	19.355965334939157	2.2265085298086795
2016	Multifamily LR (1-4)	Lodging	1970	2.0	2.0	101613	0	101613	Lodging	101613.0	noInfo	0.0	noInfo	0.0	99.0	22.70000076	24.5	61.20000076	66.69999695	2302943.0	2489579.5	0.0	1818506.0	484437.0	False	Compliant	47.73316	-122.29595	0.38	38.41	25403.25	46	21.135047899297934	5.263410058756341
2016	Multifamily LR (1-4)	Lodging	1986	3.0	3.0	30942	0	30942	Lodging	30942.0	noInfo	0.0	noInfo	0.0	60.0	29.10000038	30.89999962	91.40000153	96.90000153	900973.0	954662.8125	0.0	900973.0	0.0	False	Compliant	47.733509999999995	-122.29678999999999	0.2	6.28	3438.0	30	19.78112594827553	2.6507645591169022
2016	NonResidential	Industrial	1952	1.0	1.0	41308	0	41308	Industrial	41308.0	noInfo	0.0	noInfo	0.0	7.0	39.79999924	43.40000153	95.09999847	98.90000153	1642471.5	1792023.375	0.0	1054767.0	587704.0	False	Compliant	47.5746	-122.32637	0.93	38.57	41308.0	64	20.647437784958075	5.269407240854037
2016	Multifamily LR (1-4)	Lodging	1930	3.0	3.0	36751	0	36751	Lodging	36751.0	noInfo	0.0	noInfo	0.0	33.0	69.40000153	78.30000305	98.69999695	108.3000031	2552098.5	2878751.5	0.0	453261.0	2098838.0	False	Compliant	47.625859999999996	-122.36388000000001	3.12	114.63	4083.444444444445	86	21.283253146608086	6.840840853303942
2016	Multifamily LR (1-4)	Lodging	1978	4.0	4.0	39888	0	39888	Lodging	39888.0	noInfo	0.0	noInfo	0.0	29.0	62.79999924	68.40000153	113.09999850000001	123.0	2504814.5	2730100.25	0.0	899438.0	1605376.0	False	Compliant	47.53979	-122.39408999999999	2.29	91.53	2493.0	38	21.256272910454094	6.516172775525088
2016	Multifamily LR (1-4)	Lodging	2000	3.0	3.0	30833	0	30833	Lodging	30833.0	noInfo	0.0	noInfo	0.0	64.0	23.0	24.10000038	72.19999695	75.80000305	709209.875	744588.875	0.0	709210.0	0.0	False	Compliant	47.716770000000004	-122.31218999999999	0.16	4.94	3425.8888888888887	16	19.435855133048314	2.304511041809953
2016	Multifamily MR (5-9)	Lodging	2001	6.0	6.0	28453	0	28453	Lodging	28453.0	Other	15000.0	noInfo	0.0	96.0	29.0	30.0	90.80000305	94.0	825716.8125	854428.375	0.0	821942.0	3775.0	False	Compliant	47.61963	-122.35700000000001	0.21	5.93	790.3611111111112	15	19.655289302009436	2.568032104771279
2016	Multifamily MR (5-9)	Lodging	1966	7.0	7.0	28291	0	28291	Lodging	28291.0	noInfo	0.0	noInfo	0.0	93.0	23.70000076	24.79999924	74.30000305	78.0	669217.6875	702936.0	0.0	669218.0	0.0	False	Compliant	47.6214	-122.32765	0.17	4.67	577.3673469387755	50	19.352118206703615	2.2234225499349374
2016	Multifamily LR (1-4)	Lodging	1999	4.0	4.0	34459	0	34459	Lodging	39350.0	noInfo	0.0	noInfo	0.0	81.0	22.79999924	23.60000038	71.59999847	74.09999847	897359.6875	928400.6875	0.0	897360.0	0.0	False	Compliant	47.62514	-122.34783999999999	0.18	6.26	2153.6875	17	19.77532845676719	2.646162657157894
2016	Multifamily MR (5-9)	Lodging	2002	6.0	6.0	40025	0	40025	Lodging	40025.0	noInfo	0.0	noInfo	0.0	67.0	39.20000076	41.29999924	96.59999847	100.3000031	1568668.375	1652909.125	0.0	1062170.0	506498.0	False	Compliant	47.55769	-122.38708000000001	0.86	34.3	1111.8055555555554	14	20.581109880003964	5.1001366712854495
2016	Multifamily MR (5-9)	Lodging	1968	7.0	7.0	35750	5041	30709	Lodging	35750.0	noInfo	0.0	noInfo	0.0	100.0	34.79999924	36.79999924	76.5	81.90000153	1243200.75	1316047.25	0.0	683791.0	559410.0	False	Compliant	47.629329999999996	-122.35628	0.96	34.48	729.5918367346939	48	20.24562900900173	5.107687869314374
2016	Multifamily MR (5-9)	Lodging	1984	5.0	5.0	34726	0	34726	Lodging	34726.0	noInfo	0.0	noInfo	0.0	70.0	24.89999962	25.89999962	78.19999695	81.30000305	865348.0	898766.125	0.0	865348.0	0.0	False	Compliant	47.637809999999995	-122.34421	0.17	6.03	1389.04	32	19.722922571375015	2.5921580021253603
